"id","wizard_id/id","bom_product_type","mat_model_choices","part_name","part_code","bom_template_id","W","L","T","mat_joint_choices","mat_inside_skin_choices","mat_outside_skin_choices","mat_insulation_choices","list_price","partner_id"
"Amair_AS_line_731","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0512 CL/GI 0B","362-1AS0512CLGI0B","Standard AHU",769,1854,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1032,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_732","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0512 GI/GI 0B","362-1AS0512GIGI0B","Standard AHU",769,1854,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1014,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_733","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0512 CL/SS 0B","362-1AS0512CLSS0B","Standard AHU",769,1854,25,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2828,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_734","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0513 CL/CL 0B","362-1AS0513CLCL0B","Standard AHU",769,2009,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1136,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_735","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0513 CL/GI 0B","362-1AS0513CLGI0B","Standard AHU",769,2009,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1117,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_736","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0513 GI/GI 0B","362-1AS0513GIGI0B","Standard AHU",769,2009,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1100,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_737","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0514 CL/CL 0B","362-1AS0514CLCL0B","Standard AHU",769,2164,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1223,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_738","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0514 CL/GI 0B","362-1AS0514CLGI0B","Standard AHU",769,2164,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1203,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_739","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0514 GI/GI 0B","362-1AS0514GIGI0B","Standard AHU",769,2164,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1183,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_740","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0516 CL/GI 0B","362-1AS0516CLGI0B","Standard AHU",769,2474,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1507,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_741","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0604 CL/GI 0B","362-1AS0604CLGI0B","Standard AHU",924,614,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",411,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_742","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0606 CL/CL 0B","362-1AS0606CLCL0B","Standard AHU",924,924,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",628,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_743","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0606 CL/GI 0B","362-1AS0606CLGI0B","Standard AHU",924,924,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",618,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_744","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0606 GI/GI 0B","362-1AS0606GIGI0B","Standard AHU",924,924,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",608,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_745","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0607 CL/CL 0B","362-1AS0607CLCL0B","Standard AHU",924,1079,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",733,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_746","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0607 CL/GI 0B","362-1AS0607CLGI0B","Standard AHU",924,1079,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",720,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_747","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0607 GI/GI 0B","362-1AS0607GIGI0B","Standard AHU",924,1079,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",708,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_748","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0608 CL/CL 0B","362-1AS0608CLCL0B","Standard AHU",924,1234,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",840,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_749","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0608 CL/GI 0B","362-1AS0608CLGI0B","Standard AHU",924,1234,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",826,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_750","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0608 GI/GI 0B","362-1AS0608GIGI0B","Standard AHU",924,1234,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",811,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_751","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0608 CL/SS 0B","362-1AS0608CLSS0B","Standard AHU",924,1234,25,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2258,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_752","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0609 CL/CL 0B","362-1AS0609CLCL0B","Standard AHU",924,1389,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",944,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_753","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0609 CL/GI 0B","362-1AS0609CLGI0B","Standard AHU",924,1389,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",930,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_754","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0609 GI/GI 0B","362-1AS0609GIGI0B","Standard AHU",924,1389,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",913,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_755","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0610 CL/CL 0B","362-1AS0610CLCL0B","Standard AHU",924,1544,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1050,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_756","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0610 CL/GI 0B","362-1AS0610CLGI0B","Standard AHU",924,1544,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1033,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_757","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0610 GI/GI 0B","362-1AS0610GIGI0B","Standard AHU",924,1544,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1014,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_758","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0610 CL/SS 0B","362-1AS0610CLSS0B","Standard AHU",924,1544,25,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2829,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_759","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0611 CL/CL 0B","362-1AS0611CLCL0B","Standard AHU",924,1699,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1156,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_760","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0611 CL/GI 0B","362-1AS0611CLGI0B","Standard AHU",924,1699,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1136,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_761","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0611 GI/GI 0B","362-1AS0611GIGI0B","Standard AHU",924,1699,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1117,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_762","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0612 CL/CL 0B","362-1AS0612CLCL0B","Standard AHU",924,1854,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1261,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_763","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0612 CL/GI 0B","362-1AS0612CLGI0B","Standard AHU",924,1854,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1239,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_764","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0612 GI/GI 0B","362-1AS0612GIGI0B","Standard AHU",924,1854,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1219,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_765","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0612 CL/SS 0B","362-1AS0612CLSS0B","Standard AHU",924,1854,25,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",3614,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_766","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0613 CL/CL 0B","362-1AS0613CLCL0B","Standard AHU",924,2009,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1365,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_767","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0613 CL/GI 0B","362-1AS0613CLGI0B","Standard AHU",924,2009,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1343,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_768","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0613 GI/GI 0B","362-1AS0613GIGI0B","Standard AHU",924,2009,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1322,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_769","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0614 CL/CL 0B","362-1AS0614CLCL0B","Standard AHU",924,2164,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1470,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_770","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0614 CL/GI 0B","362-1AS0614CLGI0B","Standard AHU",924,2164,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1447,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_771","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0614 GI/GI 0B","362-1AS0614GIGI0B","Standard AHU",924,2164,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1423,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_772","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0706 CL/GI 0B","362-1AS0706CLGI0B","Standard AHU",1079,924,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",720,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_773","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0707 CL/CL 0B","362-1AS0707CLCL0B","Standard AHU",1079,1079,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",855,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_774","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0707 CL/GI 0B","362-1AS0707CLGI0B","Standard AHU",1079,1079,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",841,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_775","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0707 GI/GI 0B","362-1AS0707GIGI0B","Standard AHU",1079,1079,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",829,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_776","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0708 CL/CL 0B","362-1AS0708CLCL0B","Standard AHU",1079,1234,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",979,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_777","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0708 CL/GI 0B","362-1AS0708CLGI0B","Standard AHU",1079,1234,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",964,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_778","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0708 GI/GI 0B","362-1AS0708GIGI0B","Standard AHU",1079,1234,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",947,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_779","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0708 CL/SS 0B","362-1AS0708CLSS0B","Standard AHU",1079,1234,25,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",2634,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_780","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0709 CL/CL 0B","362-1AS0709CLCL0B","Standard AHU",1079,1389,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1102,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_781","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0709 CL/GI 0B","362-1AS0709CLGI0B","Standard AHU",1079,1389,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1083,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_782","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0709 GI/GI 0B","362-1AS0709GIGI0B","Standard AHU",1079,1389,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1066,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_783","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0710 CL/CL 0B","362-1AS0710CLCL0B","Standard AHU",1079,1544,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1225,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_784","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0710 CL/GI 0B","362-1AS0710CLGI0B","Standard AHU",1079,1544,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1205,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_785","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0710 GI/GI 0B","362-1AS0710GIGI0B","Standard AHU",1079,1544,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1184,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_786","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0711 CL/CL 0B","362-1AS0711CLCL0B","Standard AHU",1079,1699,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1347,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_787","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0711 CL/GI 0B","362-1AS0711CLGI0B","Standard AHU",1079,1699,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1327,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_788","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0711 GI/GI 0B","362-1AS0711GIGI0B","Standard AHU",1079,1699,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1304,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_789","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0712 CL/CL 0B","362-1AS0712CLCL0B","Standard AHU",1079,1854,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1471,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_790","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0712 CL/GI 0B","362-1AS0712CLGI0B","Standard AHU",1079,1854,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1447,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_791","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0712 GI/GI 0B","362-1AS0712GIGI0B","Standard AHU",1079,1854,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1423,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_792","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0712 CL/SS 0B","362-1AS0712CLSS0B","Standard AHU",1079,1854,25,"NN (None-None)","0.5 mm SS","0.5 mm PP (OW)","PU",3958,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_793","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0713 CL/CL 0B","362-1AS0713CLCL0B","Standard AHU",1079,2009,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1593,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_794","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0713 CL/GI 0B","362-1AS0713CLGI0B","Standard AHU",1079,2009,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1568,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_795","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0713 GI/GI 0B","362-1AS0713GIGI0B","Standard AHU",1079,2009,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1542,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_796","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0714 CL/CL 0B","362-1AS0714CLCL0B","Standard AHU",1079,2164,25,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",1718,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_797","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0714 CL/GI 0B","362-1AS0714CLGI0B","Standard AHU",1079,2164,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",1689,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_798","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0714 GI/GI 0B","362-1AS0714GIGI0B","Standard AHU",1079,2164,25,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",1661,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_799","Amair_AS","panel","Amair AS","PNL ASSY 25MM 0715 CL/GI 0B","362-1AS0715CLGI0B","Standard AHU",1079,2319,25,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",2042,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_800","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0101 CL/CL 0B","362-2AS0101CLCL0B","Standard AHU",149,149,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",20,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_801","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0101 CL/GI 0B","362-2AS0101CLGI0B","Standard AHU",149,149,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",20,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_802","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0101 GI/GI 0B","362-2AS0101GIGI0B","Standard AHU",149,149,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",20,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_803","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0102 CL/CL 0B","362-2AS0102CLCL0B","Standard AHU",149,304,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",40,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_804","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0102 CL/GI 0B","362-2AS0102CLGI0B","Standard AHU",149,304,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",40,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_805","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0102 GI/GI 0B","362-2AS0102GIGI0B","Standard AHU",149,304,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",39,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_806","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0103 CL/CL 0B","362-2AS0103CLCL0B","Standard AHU",149,459,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",60,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_807","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0103 CL/GI 0B","362-2AS0103CLGI0B","Standard AHU",149,459,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",60,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_808","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0103 GI/GI 0B","362-2AS0103GIGI0B","Standard AHU",149,459,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",60,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_809","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0104 CL/CL 0B","362-2AS0104CLCL0B","Standard AHU",149,614,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",106,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_810","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0104 CL/GI 0B","362-2AS0104CLGI0B","Standard AHU",149,614,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",81,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_811","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0104 GI/GI 0B","362-2AS0104GIGI0B","Standard AHU",149,614,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",79,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_812","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0105 CL/CL 0B","362-2AS0105CLCL0B","Standard AHU",149,769,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",102,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_813","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0105 CL/GI 0B","362-2AS0105CLGI0B","Standard AHU",149,769,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",100,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_814","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0105 GI/GI 0B","362-2AS0105GIGI0B","Standard AHU",149,769,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",100,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_815","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0106 CL/CL 0B","362-2AS0106CLCL0B","Standard AHU",149,924,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",123,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_816","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0106 CL/GI 0B","362-2AS0106CLGI0B","Standard AHU",149,924,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",121,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_817","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0106 GI/GI 0B","362-2AS0106GIGI0B","Standard AHU",149,924,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",118,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_818","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0107 CL/CL 0B","362-2AS0107CLCL0B","Standard AHU",149,1079,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",143,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_819","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0107 CL/GI 0B","362-2AS0107CLGI0B","Standard AHU",149,1079,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",140,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_820","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0107 GI/GI 0B","362-2AS0107GIGI0B","Standard AHU",149,1079,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",138,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_821","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0108 CL/CL 0B","362-2AS0108CLCL0B","Standard AHU",149,1234,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",162,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_822","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0108 CL/GI 0B","362-2AS0108CLGI0B","Standard AHU",149,1234,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",160,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_823","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0108 GI/GI 0B","362-2AS0108GIGI0B","Standard AHU",149,1234,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",159,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_824","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0109 CL/CL 0B","362-2AS0109CLCL0B","Standard AHU",149,1389,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",181,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_825","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0109 CL/GI 0B","362-2AS0109CLGI0B","Standard AHU",149,1389,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",180,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_826","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0109 GI/GI 0B","362-2AS0109GIGI0B","Standard AHU",149,1389,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",178,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_827","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0110 CL/CL 0B","362-2AS0110CLCL0B","Standard AHU",149,1544,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",203,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_828","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0110 CL/GI 0B","362-2AS0110CLGI0B","Standard AHU",149,1544,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",201,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_829","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0110 GI/GI 0B","362-2AS0110GIGI0B","Standard AHU",149,1544,50,"NN (None-None)","0.4 mm GI","0.4 mm GI","PU",198,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_830","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0111 CL/CL 0B","362-2AS0111CLCL0B","Standard AHU",149,1699,50,"NN (None-None)","0.5 mm PP (OW)","0.5 mm PP (OW)","PU",223,"บริษัท แอมแอร์ จำกัด"
"Amair_AS_line_831","Amair_AS","panel","Amair AS","PNL ASSY 50MM 0111 CL/GI 0B","362-2AS0111CLGI0B","Standard AHU",149,1699,50,"NN (None-None)","0.4 mm GI","0.5 mm PP (OW)","PU",220,"บริษัท แอมแอร์ จำกัด"
