id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_slipjoint_cr_ahu_line44,mrp.template_slipjoint_cr_ahu,[SP05012],"((59+line.W)>914) and (line.mat_joint_choices.code in ('MF','MM','FF')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line45,mrp.template_slipjoint_cr_ahu,[SP05004],"((59+line.W)<=457) and (line.mat_joint_choices.code in ('MF','MM','FF')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (457*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line46,mrp.template_slipjoint_cr_ahu,[SP05012],"((59+line.W)>457 and (59+line.W)<=610) and (line.mat_joint_choices.code in ('MF','MM','FF')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (610*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line47,mrp.template_slipjoint_cr_ahu,[SP05004],"((59+line.W)>610 and (59+line.W)<=914) and (line.mat_joint_choices.code in ('MF','MM','FF')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (914*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line48,mrp.template_slipjoint_cr_ahu,[SP05012],"((59+line.W)>914) and (line.mat_joint_choices.code in ('MF','MM','FF')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line49,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.75*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line50,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.75*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line51,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.75*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line52,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.75*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line53,mrp.template_slipjoint_cr_ahu,[SP05008],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (457*line.L/1000000*3.4*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line54,mrp.template_slipjoint_cr_ahu,[SP05009],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (610*line.L/1000000*3.4*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line55,mrp.template_slipjoint_cr_ahu,[SP05008],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (914*line.L/1000000*3.4*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line56,mrp.template_slipjoint_cr_ahu,[SP05009],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (1219*line.L/1000000*3.4*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line57,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line58,mrp.template_slipjoint_cr_ahu,[SP05004],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line59,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line60,mrp.template_slipjoint_cr_ahu,[SP05012],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line61,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line62,mrp.template_slipjoint_cr_ahu,[SP05004],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line63,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line64,mrp.template_slipjoint_cr_ahu,[SP05012],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line65,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (457*line.L/1000000*3.9*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line66,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (610*line.L/1000000*3.9*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line67,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (914*line.L/1000000*3.9*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line68,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (1219*line.L/1000000*3.9*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line69,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line70,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line71,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line72,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line73,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line74,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line75,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line76,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line77,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (457*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line78,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (457*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line79,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (610*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line80,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (610*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line81,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (914*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line82,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (914*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line83,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (1219*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line84,mrp.template_slipjoint_cr_ahu,[SP05013],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (1219*line.L/1000000*3.9) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line85,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (457*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line86,mrp.template_slipjoint_cr_ahu,[SP05004],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (457*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line87,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (610*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line88,mrp.template_slipjoint_cr_ahu,[SP05012],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (610*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line89,mrp.template_slipjoint_cr_ahu,[SP05006],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (914*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line90,mrp.template_slipjoint_cr_ahu,[SP05004],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (914*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line91,mrp.template_slipjoint_cr_ahu,[SP05007],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.75) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line92,mrp.template_slipjoint_cr_ahu,[SP05012],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line93,mrp.template_slipjoint_cr_ahu,[SP05004],"((39+line.W)<=457) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (457*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line94,mrp.template_slipjoint_cr_ahu,[SP05012],"((39+line.W)>457 and (39+line.W)<=610) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (610*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line95,mrp.template_slipjoint_cr_ahu,[SP05004],"((39+line.W)>610 and (39+line.W)<=914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (914*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line96,mrp.template_slipjoint_cr_ahu,[SP05012],"((39+line.W)>914) and (line.mat_joint_choices.code in ('MN','FN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (1219*line.L/1000000*3.2*2) or 0.0",kg
mrp.template_slipjoint_cr_ahu_line97,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.75*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line98,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.75*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line99,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.75*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line100,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.75*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line101,mrp.template_slipjoint_cr_ahu,[SP05008],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (457*line.L/1000000*3.4*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line102,mrp.template_slipjoint_cr_ahu,[SP05009],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (610*line.L/1000000*3.4*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line103,mrp.template_slipjoint_cr_ahu,[SP05008],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (914*line.L/1000000*3.4*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line104,mrp.template_slipjoint_cr_ahu,[SP05009],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (1219*line.L/1000000*3.4*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line105,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line106,mrp.template_slipjoint_cr_ahu,[SP05004],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line107,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line108,mrp.template_slipjoint_cr_ahu,[SP05012],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line109,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line110,mrp.template_slipjoint_cr_ahu,[SP05004],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line111,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line112,mrp.template_slipjoint_cr_ahu,[SP05012],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line113,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (457*line.L/1000000*3.9*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line114,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (610*line.L/1000000*3.9*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line115,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (914*line.L/1000000*3.9*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line116,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (1219*line.L/1000000*3.9*2) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line117,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line118,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (457*line.L/1000000*3.9) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line119,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line120,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (610*line.L/1000000*3.9) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line121,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line122,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (914*line.L/1000000*3.9) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line123,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line124,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (1219*line.L/1000000*3.9) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line125,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (457*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line126,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)<=457) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (457*line.L/1000000*3.9) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line127,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (610*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line128,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>457 and (14+line.W)<=610) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (610*line.L/1000000*3.9) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line129,mrp.template_slipjoint_cr_ahu,[SP05006],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (914*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line130,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>610 and (14+line.W)<=914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (914*line.L/1000000*3.9) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line131,mrp.template_slipjoint_cr_ahu,[SP05007],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (1219*line.L/1000000*3.75) or 0.0,kg
mrp.template_slipjoint_cr_ahu_line132,mrp.template_slipjoint_cr_ahu,[SP05013],((14+line.W)>914) and (line.mat_joint_choices.code in ('NN')) and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (1219*line.L/1000000*3.9) or 0.0,kg
