id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_sinko_ab_line110,mrp.template_sinko_ab,[SP05013],((14+line.W)<=610) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='ALUZ') and (610*line.L/1000000*3.9) or 0.0,kg
mrp.template_sinko_ab_line111,mrp.template_sinko_ab,[SP05013],((14+line.W)>610 and (14+line.W)<=2384) and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='ALUZ') and (1219*line.L/1000000*3.9*2) or 0.0,kg
mrp.template_sinko_ab_line112,mrp.template_sinko_ab,[SP05002],(line.mat_insulation_choices.code == 'PU') and (line.W*line.L*line.T.value/1000000000*40*0.437*1.13-(line.cut_area*line.T.value*40*0.437*1.13/1000)) or 0.0,kg
mrp.template_sinko_ab_line113,mrp.template_sinko_ab,[SP05003],(line.mat_insulation_choices.code == 'PU') and (line.W*line.L*line.T.value/1000000000*40*0.563*1.13-(line.cut_area*line.T.value*40*0.563*1.13/1000)) or 0.0,kg
mrp.template_sinko_ab_line114,mrp.template_sinko_ab,[SP05024],(line.mat_insulation_choices.code == 'PIR') and (line.W*line.L*line.T.value/1000000000*36*0.242*1.2*1.05-(line.cut_area*line.T.value*36*0.242*1.2*1.05/1000)) or 0.0,kg
mrp.template_sinko_ab_line115,mrp.template_sinko_ab,[SP05003],(line.mat_insulation_choices.code == 'PIR') and (line.W*line.L*line.T.value/1000000000*36*0.714*1.2*1.05-(line.cut_area*line.T.value*36*0.714*1.2*1.05/1000)) or 0.0,kg
mrp.template_sinko_ab_line116,mrp.template_sinko_ab,[SP05023],(line.mat_insulation_choices.code == 'PIR') and (line.W*line.L*line.T.value/1000000000*36*0.044*1.2*1.05-(line.cut_area*line.T.value*36*0.044*1.2*1.05/1000)) or 0.0,kg
mrp.template_sinko_ab_line117,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AA-AA') and (((line.L+line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line118,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AA-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line119,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'AA-AB') and (((line.W)/2500) < 0.6 and 0.5 or ((line.W)/2500) < 1.1 and 1.0 or ((line.W)/2500) < 1.6 and 1.5 or ((line.W)/2500) < 2.1 and 2.0 or ((line.W)/2500) < 2.6 and 2.5 or ((line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line120,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AA-BA') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line121,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'AA-BA') and (((line.W)/2500) < 0.6 and 0.5 or ((line.W)/2500) < 1.1 and 1.0 or ((line.W)/2500) < 1.6 and 1.5 or ((line.W)/2500) < 2.1 and 2.0 or ((line.W)/2500) < 2.6 and 2.5 or ((line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line122,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AA-BB') and (((line.L+line.L)/2500) < 0.6 and 0.5 or ((line.L+line.L)/2500) < 1.1 and 1.0 or ((line.L+line.L)/2500) < 1.6 and 1.5 or ((line.L+line.L)/2500) < 2.1 and 2.0 or ((line.L+line.L)/2500) < 2.6 and 2.5 or ((line.L+line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line123,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'AA-BB') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line124,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-AA') and (((line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line125,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-AA') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line126,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line127,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line128,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line129,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line130,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-BB') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line131,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'AB-BB') and (((line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line132,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-AA') and (((line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line133,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-AA') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line134,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-BB') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line135,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-BB') and (((line.W+line.L+line.L)/2500) < 0.6 and 0.5 or ((line.W+line.L+line.L)/2500) < 1.1 and 1.0 or ((line.W+line.L+line.L)/2500) < 1.6 and 1.5 or ((line.W+line.L+line.L)/2500) < 2.1 and 2.0 or ((line.W+line.L+line.L)/2500) < 2.6 and 2.5 or ((line.W+line.L+line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line136,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line137,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line138,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line139,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BA-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line140,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BB-BB') and (((line.L+line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line141,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'BB-BA') and (((line.W)/2500) < 0.6 and 0.5 or ((line.W)/2500) < 1.1 and 1.0 or ((line.W)/2500) < 1.6 and 1.5 or ((line.W)/2500) < 2.1 and 2.0 or ((line.W)/2500) < 2.6 and 2.5 or ((line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line142,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BB-BA') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line143,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'BB-AA') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line144,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BB-AA') and (((line.L+line.L)/2500) < 0.6 and 0.5 or ((line.L+line.L)/2500) < 1.1 and 1.0 or ((line.L+line.L)/2500) < 1.6 and 1.5 or ((line.L+line.L)/2500) < 2.1 and 2.0 or ((line.L+line.L)/2500) < 2.6 and 2.5 or ((line.L+line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line145,mrp.template_sinko_ab,[SP04111],(line.T.value == 25 and line.mat_joint_choices.code == 'BB-AB') and (((line.W)/2500) < 0.6 and 0.5 or ((line.W)/2500) < 1.1 and 1.0 or ((line.W)/2500) < 1.6 and 1.5 or ((line.W)/2500) < 2.1 and 2.0 or ((line.W)/2500) < 2.6 and 2.5 or ((line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line146,mrp.template_sinko_ab,[SP04112],(line.T.value == 25 and line.mat_joint_choices.code == 'BB-AB') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line147,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == AA-AA') and (((line.L+line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line148,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AA-AB') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line149,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AA-AB') and (((line.W)/2500) < 0.6 and 0.5 or ((line.W)/2500) < 1.1 and 1.0 or ((line.W)/2500) < 1.6 and 1.5 or ((line.W)/2500) < 2.1 and 2.0 or ((line.W)/2500) < 2.6 and 2.5 or ((line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line150,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AA-BA') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line151,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AA-BA') and (((line.W)/2500) < 0.6 and 0.5 or ((line.W)/2500) < 1.1 and 1.0 or ((line.W)/2500) < 1.6 and 1.5 or ((line.W)/2500) < 2.1 and 2.0 or ((line.W)/2500) < 2.6 and 2.5 or ((line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line152,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AA-BB') and (((line.L+line.L)/2500) < 0.6 and 0.5 or ((line.L+line.L)/2500) < 1.1 and 1.0 or ((line.L+line.L)/2500) < 1.6 and 1.5 or ((line.L+line.L)/2500) < 2.1 and 2.0 or ((line.L+line.L)/2500) < 2.6 and 2.5 or ((line.L+line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line153,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AA-BB') and (((line.W+line.W)/2500) < 0.6 and 0.5 or ((line.W+line.W)/2500) < 1.1 and 1.0 or ((line.W+line.W)/2500) < 1.6 and 1.5 or ((line.W+line.W)/2500) < 2.1 and 2.0 or ((line.W+line.W)/2500) < 2.6 and 2.5 or ((line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line154,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-AA') and (((line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line155,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-AA') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line156,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line157,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line158,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line159,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line160,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-BB') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line161,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'AB-BB') and (((line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line162,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-AA') and (((line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line163,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-AA') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line164,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-BB') and (((line.L)/2500) < 0.6 and 0.5 or ((line.L)/2500) < 1.1 and 1.0 or ((line.L)/2500) < 1.6 and 1.5 or ((line.L)/2500) < 2.1 and 2.0 or ((line.L)/2500) < 2.6 and 2.5 or ((line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line165,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-BB') and (((line.W+line.L+line.L)/2500) < 0.6 and 0.5 or ((line.W+line.L+line.L)/2500) < 1.1 and 1.0 or ((line.W+line.L+line.L)/2500) < 1.6 and 1.5 or ((line.W+line.L+line.L)/2500) < 2.1 and 2.0 or ((line.W+line.L+line.L)/2500) < 2.6 and 2.5 or ((line.W+line.L+line.L)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line166,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line167,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-BA') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line168,mrp.template_sinko_ab,[SP04040-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line169,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BA-AB') and (((line.L+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
mrp.template_sinko_ab_line170,mrp.template_sinko_ab,[SP04041-2],(line.T.value == 50 and line.mat_joint_choices.code == 'BB-BB') and (((line.L+line.L+line.W+line.W)/2500) < 0.6 and 0.5 or ((line.L+line.L+line.W+line.W)/2500) < 1.1 and 1.0 or ((line.L+line.L+line.W+line.W)/2500) < 1.6 and 1.5 or ((line.L+line.L+line.W+line.W)/2500) < 2.1 and 2.0 or ((line.L+line.L+line.W+line.W)/2500) < 2.6 and 2.5 or ((line.L+line.L+line.W+line.W)/2500) < 3.1 and 3.0 ) or 0,pcs
