id,name,default_code,categ_id,partner_id,tag_ids,sale_ok,purchase_ok,is_one_time_use,type,procure_method,supply_method,cost_method,uom_id,uom_po_id,valuation,standard_price,list_price,taxes_id,supplier_taxes_id
product.product_std-ahu-amair_96,PNL ASSY 25MM 0203 GI/GI,362-1AS0203GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,104,Output VAT,Input VAT
product.product_std-ahu-amair_97,PNL ASSY 25MM 0204 CL/CL,362-1AS0204CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,144,Output VAT,Input VAT
product.product_std-ahu-amair_98,PNL ASSY 25MM 0204 CL/GI,362-1AS0204CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,142,Output VAT,Input VAT
product.product_std-ahu-amair_99,PNL ASSY 25MM 0204 GI/GI,362-1AS0204GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,138,Output VAT,Input VAT
product.product_std-ahu-amair_100,PNL ASSY 25MM 0204 CL/SS,362-1AS0204CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,391,Output VAT,Input VAT
product.product_std-ahu-amair_101,PNL ASSY 25MM 0205 CL/CL,362-1AS0205CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,181,Output VAT,Input VAT
product.product_std-ahu-amair_102,PNL ASSY 25MM 0205 CL/GI,362-1AS0205CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,175,Output VAT,Input VAT
product.product_std-ahu-amair_103,PNL ASSY 25MM 0205 GI/GI,362-1AS0205GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,172,Output VAT,Input VAT
product.product_std-ahu-amair_104,PNL ASSY 25MM 0206 CL/CL,362-1AS0206CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,216,Output VAT,Input VAT
product.product_std-ahu-amair_105,PNL ASSY 25MM 0206 CL/GI,362-1AS0206CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,213,Output VAT,Input VAT
product.product_std-ahu-amair_106,PNL ASSY 25MM 0206 GI/GI,362-1AS0206GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,209,Output VAT,Input VAT
product.product_std-ahu-amair_107,PNL ASSY 25MM 0207 CL/CL,362-1AS0207CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,253,Output VAT,Input VAT
product.product_std-ahu-amair_108,PNL ASSY 25MM 0207 CL/GI,362-1AS0207CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,249,Output VAT,Input VAT
product.product_std-ahu-amair_109,PNL ASSY 25MM 0207 GI/GI,362-1AS0207GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,242,Output VAT,Input VAT
product.product_std-ahu-amair_110,PNL ASSY 25MM 0208 CL/CL,362-1AS0208CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,288,Output VAT,Input VAT
product.product_std-ahu-amair_111,PNL ASSY 25MM 0208 CL/GI,362-1AS0208CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,282,Output VAT,Input VAT
product.product_std-ahu-amair_112,PNL ASSY 25MM 0208 GI/GI,362-1AS0208GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,278,Output VAT,Input VAT
product.product_std-ahu-amair_113,PNL ASSY 25MM 0209 CL/CL,362-1AS0209CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,324,Output VAT,Input VAT
product.product_std-ahu-amair_114,PNL ASSY 25MM 0209 CL/GI,362-1AS0209CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,319,Output VAT,Input VAT
product.product_std-ahu-amair_115,PNL ASSY 25MM 0209 GI/GI,362-1AS0209GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,314,Output VAT,Input VAT
product.product_std-ahu-amair_116,PNL ASSY 25MM 0210 CL/CL,362-1AS0210CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,361,Output VAT,Input VAT
product.product_std-ahu-amair_117,PNL ASSY 25MM 0210 CL/GI,362-1AS0210CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,354,Output VAT,Input VAT
product.product_std-ahu-amair_118,PNL ASSY 25MM 0210 GI/GI,362-1AS0210GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,348,Output VAT,Input VAT
product.product_std-ahu-amair_119,PNL ASSY 25MM 0210 CL/SS,362-1AS0210CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,968,Output VAT,Input VAT
product.product_std-ahu-amair_120,PNL ASSY 25MM 0211 CL/CL,362-1AS0211CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,395,Output VAT,Input VAT
product.product_std-ahu-amair_121,PNL ASSY 25MM 0211 CL/GI,362-1AS0211CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,390,Output VAT,Input VAT
product.product_std-ahu-amair_122,PNL ASSY 25MM 0211 GI/GI,362-1AS0211GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,384,Output VAT,Input VAT
product.product_std-ahu-amair_123,PNL ASSY 25MM 0212 CL/CL,362-1AS0212CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,431,Output VAT,Input VAT
product.product_std-ahu-amair_124,PNL ASSY 25MM 0212 CL/GI,362-1AS0212CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,425,Output VAT,Input VAT
product.product_std-ahu-amair_125,PNL ASSY 25MM 0212 GI/GI,362-1AS0212GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,419,Output VAT,Input VAT
product.product_std-ahu-amair_126,PNL ASSY 25MM 0212 CL/SS,362-1AS0212CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1158,Output VAT,Input VAT
product.product_std-ahu-amair_127,PNL ASSY 25MM 0213 CL/CL,362-1AS0213CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,468,Output VAT,Input VAT
product.product_std-ahu-amair_128,PNL ASSY 25MM 0213 CL/GI,362-1AS0213CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,461,Output VAT,Input VAT
product.product_std-ahu-amair_129,PNL ASSY 25MM 0213 GI/GI,362-1AS0213GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,453,Output VAT,Input VAT
product.product_std-ahu-amair_130,PNL ASSY 25MM 0214 CL/CL,362-1AS0214CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,503,Output VAT,Input VAT
product.product_std-ahu-amair_131,PNL ASSY 25MM 0214 CL/GI,362-1AS0214CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,497,Output VAT,Input VAT
product.product_std-ahu-amair_132,PNL ASSY 25MM 0214 GI/GI,362-1AS0214GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,489,Output VAT,Input VAT
product.product_std-ahu-amair_133,PNL ASSY 25MM 0303 CL/CL,362-1AS0303CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,161,Output VAT,Input VAT
product.product_std-ahu-amair_134,PNL ASSY 25MM 0303 CL/GI,362-1AS0303CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,159,Output VAT,Input VAT
product.product_std-ahu-amair_135,PNL ASSY 25MM 0303 GI/GI,362-1AS0303GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,156,Output VAT,Input VAT
product.product_std-ahu-amair_136,PNL ASSY 25MM 0304 CL/CL,362-1AS0304CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,216,Output VAT,Input VAT
product.product_std-ahu-amair_137,PNL ASSY 25MM 0304 CL/GI,362-1AS0304CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,214,Output VAT,Input VAT
product.product_std-ahu-amair_138,PNL ASSY 25MM 0304 GI/GI,362-1AS0304GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,210,Output VAT,Input VAT
product.product_std-ahu-amair_139,PNL ASSY 25MM 0304 CL/SS,362-1AS0304CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,580,Output VAT,Input VAT
product.product_std-ahu-amair_140,PNL ASSY 25MM 0305 CL/CL,362-1AS0305CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,271,Output VAT,Input VAT
product.product_std-ahu-amair_141,PNL ASSY 25MM 0305 CL/GI,362-1AS0305CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,267,Output VAT,Input VAT
product.product_std-ahu-amair_142,PNL ASSY 25MM 0305 GI/GI,362-1AS0305GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,261,Output VAT,Input VAT
product.product_std-ahu-amair_143,PNL ASSY 25MM 0306 CL/CL,362-1AS0306CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,325,Output VAT,Input VAT
product.product_std-ahu-amair_144,PNL ASSY 25MM 0306 CL/GI,362-1AS0306CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,320,Output VAT,Input VAT
product.product_std-ahu-amair_145,PNL ASSY 25MM 0306 GI/GI,362-1AS0306GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,315,Output VAT,Input VAT
product.product_std-ahu-amair_146,PNL ASSY 25MM 0307 CL/CL,362-1AS0307CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,381,Output VAT,Input VAT
product.product_std-ahu-amair_147,PNL ASSY 25MM 0307 CL/GI,362-1AS0307CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,373,Output VAT,Input VAT
product.product_std-ahu-amair_148,PNL ASSY 25MM 0307 GI/GI,362-1AS0307GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,366,Output VAT,Input VAT
product.product_std-ahu-amair_149,PNL ASSY 25MM 0308 CL/CL,362-1AS0308CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,433,Output VAT,Input VAT
product.product_std-ahu-amair_150,PNL ASSY 25MM 0308 CL/GI,362-1AS0308CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,428,Output VAT,Input VAT
product.product_std-ahu-amair_151,PNL ASSY 25MM 0308 GI/GI,362-1AS0308GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,420,Output VAT,Input VAT
product.product_std-ahu-amair_152,PNL ASSY 25MM 0309 CL/CL,362-1AS0309CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,489,Output VAT,Input VAT
product.product_std-ahu-amair_153,PNL ASSY 25MM 0309 CL/GI,362-1AS0309CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,480,Output VAT,Input VAT
product.product_std-ahu-amair_154,PNL ASSY 25MM 0309 GI/GI,362-1AS0309GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,473,Output VAT,Input VAT
product.product_std-ahu-amair_155,PNL ASSY 25MM 0310 CL/CL,362-1AS0310CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,544,Output VAT,Input VAT
product.product_std-ahu-amair_156,PNL ASSY 25MM 0310 CL/GI,362-1AS0310CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,534,Output VAT,Input VAT
product.product_std-ahu-amair_157,PNL ASSY 25MM 0310 GI/GI,362-1AS0310GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,527,Output VAT,Input VAT
product.product_std-ahu-amair_158,PNL ASSY 25MM 0311 CL/CL,362-1AS0311CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,598,Output VAT,Input VAT
product.product_std-ahu-amair_159,PNL ASSY 25MM 0311 CL/GI,362-1AS0311CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,588,Output VAT,Input VAT
product.product_std-ahu-amair_160,PNL ASSY 25MM 0311 GI/GI,362-1AS0311GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,578,Output VAT,Input VAT
product.product_std-ahu-amair_161,PNL ASSY 25MM 0312 CL/CL,362-1AS0312CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,653,Output VAT,Input VAT
product.product_std-ahu-amair_162,PNL ASSY 25MM 0312 CL/GI,362-1AS0312CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,641,Output VAT,Input VAT
product.product_std-ahu-amair_163,PNL ASSY 25MM 0312 GI/GI,362-1AS0312GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,631,Output VAT,Input VAT
product.product_std-ahu-amair_164,PNL ASSY 25MM 0313 CL/CL,362-1AS0313CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,707,Output VAT,Input VAT
product.product_std-ahu-amair_165,PNL ASSY 25MM 0313 CL/GI,362-1AS0313CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,695,Output VAT,Input VAT
product.product_std-ahu-amair_166,PNL ASSY 25MM 0313 GI/GI,362-1AS0313GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,683,Output VAT,Input VAT
product.product_std-ahu-amair_167,PNL ASSY 25MM 0314 CL/CL,362-1AS0314CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,762,Output VAT,Input VAT
product.product_std-ahu-amair_168,PNL ASSY 25MM 0314 CL/GI,362-1AS0314CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,749,Output VAT,Input VAT
product.product_std-ahu-amair_169,PNL ASSY 25MM 0314 GI/GI,362-1AS0314GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,737,Output VAT,Input VAT
product.product_std-ahu-amair_170,PNL ASSY 25MM 0315 CL/GI,362-1AS0315CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,905,Output VAT,Input VAT
product.product_std-ahu-amair_171,PNL ASSY 25MM 0316 CL/GI,362-1AS0316CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1014,Output VAT,Input VAT
product.product_std-ahu-amair_172,PNL ASSY 25MM 0402 CL/GI,362-1AS0402CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,142,Output VAT,Input VAT
product.product_std-ahu-amair_173,PNL ASSY 25MM 0404 CL/CL,362-1AS0404CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,290,Output VAT,Input VAT
product.product_std-ahu-amair_174,PNL ASSY 25MM 0404 CL/GI,362-1AS0404CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,284,Output VAT,Input VAT
product.product_std-ahu-amair_175,PNL ASSY 25MM 0404 GI/GI,362-1AS0404GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,280,Output VAT,Input VAT
product.product_std-ahu-amair_176,PNL ASSY 25MM 0404 CL/SS,362-1AS0404CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,781,Output VAT,Input VAT
product.product_std-ahu-amair_177,PNL ASSY 25MM 0405 CL/CL,362-1AS0405CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,362,Output VAT,Input VAT
product.product_std-ahu-amair_178,PNL ASSY 25MM 0405 CL/GI,362-1AS0405CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,358,Output VAT,Input VAT
product.product_std-ahu-amair_179,PNL ASSY 25MM 0405 GI/GI,362-1AS0405GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,350,Output VAT,Input VAT
product.product_std-ahu-amair_180,PNL ASSY 25MM 0405 CL/SS,362-1AS0405CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1039,Output VAT,Input VAT
product.product_std-ahu-amair_181,PNL ASSY 25MM 0406 CL/CL,362-1AS0406CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,434,Output VAT,Input VAT
