id,wizard_id/id,bom_product_type,mat_model_choices,part_name,part_code,bom_template_id,W,L,T,mat_joint_choices,mat_inside_skin_choices,mat_outside_skin_choices,mat_insulation_choices,list_price,partner_id
B_Grimm_Panel_line_467,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-23.5 PANEL,464P0501,Standard AHU,598,2348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1390,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_468,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-24 PANEL,464P0502,Standard AHU,598,2398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1420,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_469,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-24.5 PANEL,464P0503,Standard AHU,598,2448,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1449,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_470,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-25 PANEL,464P0504,Standard AHU,598,2498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1479,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_471,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-25.5 PANEL,464P0505,Standard AHU,598,2548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1508,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_472,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-26 PANEL,464P0506,Standard AHU,598,2598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1538,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_473,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-27 PANEL,464P0507,Standard AHU,598,2698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1597,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_474,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-28 PANEL,464P0508,Standard AHU,598,2798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1656,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_475,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-29 PANEL,464P0509,Standard AHU,598,2898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1716,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_476,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-30 PANEL,464P0510,Standard AHU,598,2998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1775,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_477,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-31 PANEL,464P0511,Standard AHU,598,2098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1242,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_478,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-32 PANEL,464P0512,Standard AHU,598,3198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1893,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_479,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-33 PANEL,464P0513,Standard AHU,598,3298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1952,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_480,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-34 PANEL,464P0514,Standard AHU,598,3398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2012,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_481,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-35 PANEL,464P0515,Standard AHU,598,3498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2071,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_482,B_Grimm_Panel,panel,B.Grimm Panel,39GBN06-36 PANEL,464P0516,Standard AHU,598,3598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2130,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_483,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-07 PANEL,464P0517,Standard AHU,648,698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,448,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_484,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-08 PANEL,464P0518,Standard AHU,648,798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,512,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_485,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-09 PANEL,464P0519,Standard AHU,648,898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,576,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_486,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-10 PANEL,464P0520,Standard AHU,648,998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,640,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_487,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-11 PANEL,464P0521,Standard AHU,648,1098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,704,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_488,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-12 PANEL,464P0522,Standard AHU,648,1198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,769,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_489,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-13 PANEL,464P0523,Standard AHU,648,1298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,833,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_490,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-14 PANEL,464P0524,Standard AHU,648,1398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,897,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_491,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-15 PANEL,464P0525,Standard AHU,648,1498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,961,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_492,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-16 PANEL,464P0526,Standard AHU,648,1598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1025,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_493,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-17 PANEL,464P0527,Standard AHU,648,1698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1089,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_494,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-18 PANEL,464P0528,Standard AHU,648,1798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1153,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_495,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-19 PANEL,464P0529,Standard AHU,648,1898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1218,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_496,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-20 PANEL,464P0530,Standard AHU,648,1998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1282,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_497,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-21 PANEL,464P0531,Standard AHU,648,2098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1346,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_498,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-22 PANEL,464P0532,Standard AHU,648,2198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1410,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_499,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-23 PANEL,464P0533,Standard AHU,648,2298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1474,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_500,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-24 PANEL,464P0534,Standard AHU,648,2398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1538,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_501,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-25 PANEL,464P0535,Standard AHU,648,2498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1603,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_502,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-26 PANEL,464P0536,Standard AHU,648,2598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1667,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_503,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-27 PANEL,464P0537,Standard AHU,648,2698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1731,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_504,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-28 PANEL,464P0538,Standard AHU,648,2798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1795,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_505,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-29 PANEL,464P0539,Standard AHU,648,2898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1859,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_506,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-30 PANEL,464P0540,Standard AHU,648,2998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1923,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_507,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-31 PANEL,464P0541,Standard AHU,648,3098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1987,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_508,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-32 PANEL,464P0542,Standard AHU,648,3198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2052,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_509,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-33 PANEL,464P0543,Standard AHU,648,3298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2116,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_510,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-34 PANEL,464P0544,Standard AHU,648,3398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2180,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_511,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-35 PANEL,464P0545,Standard AHU,648,3498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2244,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_512,B_Grimm_Panel,panel,B.Grimm Panel,39GBN6.5-36 PANEL,464P0546,Standard AHU,648,3598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2308,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_513,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-07 PANEL,464P0547,Standard AHU,698,698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,482,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_514,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-7.5 PANEL,464P0548,Standard AHU,698,748,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,517,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_515,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-08 PANEL,464P0549,Standard AHU,698,798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,551,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_516,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-8.5 PANEL,464P0550,Standard AHU,698,848,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,586,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_517,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-09 PANEL,464P0551,Standard AHU,698,898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,621,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_518,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-9.5 PANEL,464P0552,Standard AHU,698,948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,655,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_519,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-10 PANEL,464P0553,Standard AHU,698,998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,690,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_520,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-10.5 PANEL,464P0554,Standard AHU,698,1048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,724,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_521,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-11 PANEL,464P0555,Standard AHU,698,1098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,759,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_522,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-11.5 PANEL,464P0556,Standard AHU,698,1148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,793,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_523,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-12 PANEL,464P0557,Standard AHU,698,1198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,828,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_524,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-12.5 PANEL,464P0558,Standard AHU,698,1248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,862,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_525,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-13 PANEL,464P0559,Standard AHU,698,1298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,897,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_526,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-13.5 PANEL,464P0560,Standard AHU,698,1348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,931,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_527,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-14 PANEL,464P0561,Standard AHU,698,1398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,966,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_528,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-14.5 PANEL,464P0562,Standard AHU,698,1448,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1001,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_529,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-15 PANEL,464P0563,Standard AHU,698,1498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1035,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_530,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-15.5 PANEL,464P0564,Standard AHU,698,1548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1070,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_531,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-16 PANEL,464P0565,Standard AHU,698,1598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1104,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_532,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-16.5 PANEL,464P0566,Standard AHU,698,1648,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1139,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_533,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-17 PANEL,464P0567,Standard AHU,698,1698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1173,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_534,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-17.5 PANEL,464P0568,Standard AHU,698,1748,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1208,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_535,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-18 PANEL,464P0569,Standard AHU,698,1798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1242,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_536,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-18.5 PANEL,464P0570,Standard AHU,698,1848,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1277,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_537,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-19 PANEL,464P0571,Standard AHU,698,1898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1312,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_538,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-19.5 PANEL,464P0572,Standard AHU,698,1948,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1346,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_539,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-20 PANEL,464P0573,Standard AHU,698,1998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1381,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_540,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-20.5 PANEL,464P0574,Standard AHU,698,2048,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1415,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_541,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-21 PANEL,464P0575,Standard AHU,698,2098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1450,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_542,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-21.5 PANEL,464P0576,Standard AHU,698,2148,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1484,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_543,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-22 PANEL,464P0577,Standard AHU,698,2198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1519,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_544,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-22.5 PANEL,464P0578,Standard AHU,698,2248,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1553,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_545,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-23 PANEL,464P0579,Standard AHU,698,2298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1588,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_546,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-23.5 PANEL,464P0580,Standard AHU,698,2348,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1623,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_547,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-24 PANEL,464P0581,Standard AHU,698,2398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1657,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_548,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-24.5 PANEL,464P0582,Standard AHU,698,2448,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1692,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_549,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-25 PANEL,464P0583,Standard AHU,698,2498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1726,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_550,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-25.5 PANEL,464P0584,Standard AHU,698,2548,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1761,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_551,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-26 PANEL,464P0585,Standard AHU,698,2598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1795,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_552,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-27 PANEL,464P0586,Standard AHU,698,2698,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1864,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_553,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-28 PANEL,464P0587,Standard AHU,698,2798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,1933,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_554,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-29 PANEL,464P0588,Standard AHU,698,2898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2003,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_555,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-30 PANEL,464P0589,Standard AHU,698,2998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2072,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_556,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-31 PANEL,464P0590,Standard AHU,698,3098,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2141,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_557,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-32 PANEL,464P0591,Standard AHU,698,3198,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2210,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_558,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-33 PANEL,464P0592,Standard AHU,698,3298,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2279,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_559,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-34 PANEL,464P0593,Standard AHU,698,3398,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2348,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_560,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-35 PANEL,464P0594,Standard AHU,698,3498,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2417,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_561,B_Grimm_Panel,panel,B.Grimm Panel,39GBN07-36 PANEL,464P0595,Standard AHU,698,3598,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,2486,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_562,B_Grimm_Panel,panel,B.Grimm Panel,39GBN7.5-08 PANEL,464P0596,Standard AHU,748,798,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,591,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_563,B_Grimm_Panel,panel,B.Grimm Panel,39GBN7.5-09 PANEL,464P0597,Standard AHU,748,898,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,665,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
B_Grimm_Panel_line_564,B_Grimm_Panel,panel,B.Grimm Panel,39GBN7.5-10 PANEL,464P0598,Standard AHU,748,998,25,NN (None-None),0.4 mm GI,0.5 mm PP (OW),PU,739,บริษัท บี.กริม แอร์คอนดิชั่นนิ่ง จำกัด
