id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_double_door_unseq_line157,mrp.template_double_door_unseq,[SP01135],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line158,mrp.template_double_door_unseq,[SP01301],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line159,mrp.template_double_door_unseq,[SP01136],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line160,mrp.template_double_door_unseq,[SP01302],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line161,mrp.template_double_door_unseq,[SP01136],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line162,mrp.template_double_door_unseq,[SP01302],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line163,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line164,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line165,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line166,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line167,mrp.template_double_door_unseq,[SP01135],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line168,mrp.template_double_door_unseq,[SP01301],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line169,mrp.template_double_door_unseq,[SP01135],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line170,mrp.template_double_door_unseq,[SP01301],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line171,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line172,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line173,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line174,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line175,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line176,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line177,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line178,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line179,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line180,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line181,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line182,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line183,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line184,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line185,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line186,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line187,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line188,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line189,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line190,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line191,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line192,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line193,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line194,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line195,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line196,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line197,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line198,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line199,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line200,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line201,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line202,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line203,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line204,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line205,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line206,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line207,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line208,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line209,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line210,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line211,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line212,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line213,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line214,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line215,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line216,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line217,mrp.template_double_door_unseq,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line218,mrp.template_double_door_unseq,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_double_door_unseq_line219,mrp.template_double_door_unseq,[SP02114],(line.W <= 930) and 1.0 or 0.0,pcs
mrp.template_double_door_unseq_line220,mrp.template_double_door_unseq,[SP02122],(line.W > 930 and line.W <= 1085) and 1.0 or 0.0,pcs
mrp.template_double_door_unseq_line221,mrp.template_double_door_unseq,[SP02116],(line.W > 1085 and line.W <= 1230) and 1.0 or 0.0,pcs
mrp.template_double_door_unseq_line222,mrp.template_double_door_unseq,[SP02071],(line.mat_window_choices.code == 'None') and 0 or 0.0,pcs
mrp.template_double_door_unseq_line223,mrp.template_double_door_unseq,[SP02071],(line.mat_window_choices.code == 'Single') and 1 or 0.0,pcs
mrp.template_double_door_unseq_line224,mrp.template_double_door_unseq,[SP02071],(line.mat_window_choices.code == 'Double') and 2 or 0.0,pcs
mrp.template_double_door_unseq_line225,mrp.template_double_door_unseq,[SP03032],(1) or 0.0,pcs
mrp.template_double_door_unseq_line226,mrp.template_double_door_unseq,[SP02197],(1) or 0.0,set
mrp.template_double_door_unseq_line227,mrp.template_double_door_unseq,[SP02195],(2) or 0.0,set
mrp.template_double_door_unseq_line228,mrp.template_double_door_unseq,[SP02196],(2) or 0.0,set
mrp.template_double_door_unseq_line229,mrp.template_double_door_unseq,[SP03173-1],(line.T.name=='42(F42)') and (2) or 0.0,pcs
mrp.template_double_door_unseq_line230,mrp.template_double_door_unseq,[SP03173-1],(line.T.name=='50(F50)') and (2) or 0.0,pcs
mrp.template_double_door_unseq_line231,mrp.template_double_door_unseq,[SP03173-2],(line.T.name=='42(F100)') and (2) or 0.0,pcs
mrp.template_double_door_unseq_line232,mrp.template_double_door_unseq,[SP03173-2],(line.T.name=='50(F100)') and (2) or 0.0,pcs
mrp.template_double_door_unseq_line233,mrp.template_double_door_unseq,[SP03177],(1) or 0.0,pcs
mrp.template_double_door_unseq_line234,mrp.template_double_door_unseq,[SP03178],(1) or 0.0,pcs
mrp.template_double_door_unseq_line235,mrp.template_double_door_unseq,[SP02147],(1) or 0.0,set
mrp.template_double_door_unseq_line236,mrp.template_double_door_unseq,[SP02148],(1) or 0.0,pcs
mrp.template_double_door_unseq_line237,mrp.template_double_door_unseq,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200*2) or 0.0,roll
mrp.template_double_door_unseq_line238,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_double_door_unseq_line239,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_double_door_unseq_line240,mrp.template_double_door_unseq,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line241,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line242,mrp.template_double_door_unseq,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line243,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line244,mrp.template_double_door_unseq,[SP03007],(line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line245,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line246,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line247,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200*2) or 0.0,roll
mrp.template_double_door_unseq_line248,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line249,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line250,mrp.template_double_door_unseq,[SP03007],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line251,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line252,mrp.template_double_door_unseq,[SP03007],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line253,mrp.template_double_door_unseq,[SP03006],(line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line254,mrp.template_double_door_unseq,[SP03007],(line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (line.L/1000/200) or 0.0,roll
mrp.template_double_door_unseq_line255,mrp.template_double_door_unseq,[SP04057],(line.T.name=='42(F42)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_double_door_unseq_line256,mrp.template_double_door_unseq,[SP04057],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_double_door_unseq_line257,mrp.template_double_door_unseq,[SP04005-2],(line.T.name=='50(F50)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_double_door_unseq_line258,mrp.template_double_door_unseq,[SP04005-2],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.25 or 0.0,pcs
mrp.template_double_door_unseq_line259,mrp.template_double_door_unseq,[SP04081],(line.T.name=='42(F42)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_double_door_unseq_line260,mrp.template_double_door_unseq,[SP04081],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_double_door_unseq_line261,mrp.template_double_door_unseq,[SP04097],(line.T.name=='50(F50)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_double_door_unseq_line262,mrp.template_double_door_unseq,[SP04097],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.75 or 0.0,pcs
mrp.template_double_door_unseq_line263,mrp.template_double_door_unseq,[SP01436],(line.T.name=='42(F42)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_double_door_unseq_line264,mrp.template_double_door_unseq,[SP01436],(line.T.name=='42(F100)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_double_door_unseq_line265,mrp.template_double_door_unseq,[SP01385],(line.T.name=='50(F50)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_double_door_unseq_line266,mrp.template_double_door_unseq,[SP01385],(line.T.name=='50(F100)') and (line.mat_window_choices.code == 'Double') and 0.5 or 0.0,pcs
mrp.template_double_door_unseq_line267,mrp.template_double_door_unseq,[SP03160],(1) or 0.0,pcs
mrp.template_double_door_unseq_line268,mrp.template_double_door_unseq,[SP04079],(1) or 0.0,pcs
mrp.template_double_door_unseq_line269,mrp.template_double_door_unseq,[SP04080],(1) or 0.0,pcs
mrp.template_double_door_unseq_line270,mrp.template_double_door_unseq,[SP01321],(0.1) or 0.0,pcs
mrp.template_double_door_unseq_line271,mrp.template_double_door_unseq,[SP01035],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
mrp.template_double_door_unseq_line272,mrp.template_double_door_unseq,[SP01039],(line.mat_window_choices.code == 'Single') and 0.5 or 0.0,pcs
